DeltaT,Heading,XPos,YPos,VelTheta,VelX,VelY
[747.0, 546, 297, 3.88, -6.9000000000000075, 6.199999999999999]
[750.0, 540, 303, 3.88, -6.200000000000007, 6.499999999999999]
[753.0, 535, 309, 3.88, -5.500000000000007, 6.799999999999999]
[756.0, 531, 316, 3.88, -4.800000000000007, 7.099999999999999]
[759.0, 527, 323, 3.88, -4.100000000000007, 7.399999999999999]
[762.0, 524, 330, 3.88, -3.4000000000000066, 7.699999999999998]
[765.0, 522, 337, 3.88, -2.7000000000000064, 7.999999999999999]
[768.0, 520, 345, 3.88, -2.000000000000006, 8.3]
[771.0, 519, 353, 3.88, -1.3000000000000063, 8.600000000000001]
[774.0, 519, 361, 3.88, -0.6000000000000063, 8.900000000000002]
[777.0, 519, 370, 3.88, 0.0999999999999937, 9.200000000000003]
[780.0, 519, 379, 3.88, 0.39999999999999364, 9.500000000000004]
[783.0, 519, 388, 3.88, 0.6999999999999937, 9.800000000000004]
[786.0, 519, 398, 3.88, 0.9999999999999938, 10.100000000000005]
[789.0, 520, 408, 3.88, 1.2999999999999938, 10.400000000000006]
[792.0, 521, 418, 3.88, 1.5999999999999939, 10.700000000000006]
[795.0, 522, 429, 3.88, 1.899999999999994, 11.000000000000007]
[798.0, 524, 440, 3.88, 2.199999999999994, 11.300000000000008]
[801.0, 526, 451, 3.88, 2.499999999999994, 11.600000000000009]
[804.0, 528, 462, 3.88, 2.7999999999999936, 11.90000000000001]
[807.0, 531, 474, 3.88, 3.0999999999999934, 12.20000000000001]
[810.0, 534, 486, 3.88, 3.3999999999999932, 12.50000000000001]
[813.0, 537, 498, 3.88, 3.699999999999993, 12.800000000000011]
[816.0, 540, 511, 3.88, 3.999999999999993, 13.100000000000012]
[819.0, 544, 523, 3.88, 4.299999999999993, 12.900000000000013]
[822.0, 548, 535, 3.88, 4.5999999999999925, 12.700000000000014]
[825.0, 552, 547, 3.88, 4.899999999999992, 12.500000000000014]
[828.0, 557, 559, 3.88, 5.199999999999992, 12.300000000000015]
[831.0, 562, 571, 3.88, 5.499999999999992, 12.100000000000016]
[834.0, 567, 582, 3.88, 5.799999999999992, 11.900000000000016]
[837.0, 573, 593, 3.88, 6.099999999999992, 11.700000000000017]
[840.0, 579, 604, 3.88, 6.3999999999999915, 11.500000000000018]
[843.0, 585, 615, 3.88, 6.699999999999991, 11.300000000000018]
[846.0, 591, 626, 3.88, 6.999999999999991, 11.10000000000002]
[849.0, 598, 636, 3.88, 7.299999999999991, 10.90000000000002]
[852.0, 605, 646, 3.88, 7.599999999999991, 10.70000000000002]
[855.0, 612, 656, 3.88, 7.899999999999991, 10.500000000000021]
[858.0, 620, 665, 3.88, 8.199999999999992, 9.800000000000022]
[861.0, 628, 674, 3.88, 8.499999999999993, 9.100000000000023]
[864.0, 636, 682, 3.88, 8.799999999999994, 8.400000000000023]
[867.0, 645, 689, 3.88, 9.099999999999994, 7.700000000000023]
[870.0, 654, 696, 3.88, 9.399999999999995, 7.000000000000023]
[873.0, 663, 702, 3.88, 9.699999999999996, 6.300000000000023]
[876.0, 672, 707, 3.88, 9.999999999999996, 5.600000000000023]
